user_id,date,exercise_name,exercise_type,duration_minutes,calories_burned,timestamp
user_0958,2025-09-19,Yoga,flexibility,55,105,2025-09-19T10:40:24.013913
user_0958,2025-09-20,Basketball,sports,64,545,2025-09-20T11:27:24.013913
user_0958,2025-09-24,Walking,cardio,48,343,2025-09-24T11:42:24.013913
user_0958,2025-09-25,Push-ups,strength,52,311,2025-09-25T19:05:24.013913
user_0958,2025-09-25,Tennis,sports,54,609,2025-09-25T09:19:24.013913
user_0958,2025-09-26,Badminton,sports,42,479,2025-09-26T17:46:24.013913
user_0958,2025-09-28,Volleyball,sports,58,942,2025-09-28T20:22:24.013913
user_0958,2025-10-04,Stretching,flexibility,48,138,2025-10-04T15:46:24.013913
user_0958,2025-10-06,Foam Rolling,flexibility,37,98,2025-10-06T08:55:24.013913
user_0958,2025-10-07,Squats,strength,48,252,2025-10-07T22:36:24.013913
user_0958,2025-10-08,Soccer,sports,42,518,2025-10-08T06:14:24.013913
user_0958,2025-10-09,Pilates,flexibility,18,67,2025-10-09T22:42:24.013913
user_0958,2025-10-11,Weight Lifting,strength,45,404,2025-10-11T18:18:24.013913
user_0958,2025-10-14,Swimming,cardio,63,429,2025-10-14T12:19:24.013913
user_0958,2025-10-15,Cycling,cardio,50,556,2025-10-15T08:39:24.013913
user_0958,2025-10-19,Cycling,cardio,51,519,2025-10-19T07:19:24.013913
user_0958,2025-10-20,Elliptical,cardio,46,434,2025-10-20T13:29:24.013913
user_0958,2025-10-25,Morning Run,cardio,20,95,2025-10-25T17:55:24.013913
user_0958,2025-10-26,Cycling,cardio,36,352,2025-10-26T17:27:24.013913
user_0958,2025-10-31,Morning Run,cardio,30,318,2025-10-31T21:29:24.013913
user_0958,2025-11-01,Walking,cardio,45,412,2025-11-01T09:51:24.013913
user_0958,2025-11-03,Swimming,cardio,58,374,2025-11-03T06:44:24.013913
user_0958,2025-11-03,Pilates,flexibility,31,63,2025-11-03T13:22:24.013913
user_0958,2025-11-04,Morning Run,cardio,44,351,2025-11-04T15:00:24.013913
user_0958,2025-11-09,Yoga,flexibility,46,130,2025-11-09T12:44:24.013913
user_0958,2025-11-10,Morning Run,cardio,10,64,2025-11-10T20:13:24.013913
user_0958,2025-11-14,Yoga,flexibility,68,227,2025-11-14T12:50:24.013913
user_0958,2025-11-16,Morning Run,cardio,32,210,2025-11-16T10:14:24.013913
user_0958,2025-11-17,Tai Chi,flexibility,55,168,2025-11-17T19:06:24.013913
user_0958,2025-11-17,Basketball,sports,25,251,2025-11-17T20:01:24.013913
user_0958,2025-11-18,Morning Run,cardio,10,92,2025-11-18T12:41:24.013913
user_0958,2025-11-19,Stretching,flexibility,17,75,2025-11-19T09:58:24.013913
user_0958,2025-11-21,Tai Chi,flexibility,48,174,2025-11-21T12:41:24.013913
user_0959,2025-08-24,Tennis,sports,47,367,2025-08-24T13:45:24.013913
user_0959,2025-08-27,Tennis,sports,46,497,2025-08-27T18:24:24.013913
user_0959,2025-08-28,Morning Run,cardio,35,183,2025-08-28T12:53:24.013913
user_0959,2025-08-29,Volleyball,sports,15,166,2025-08-29T13:11:24.013913
user_0959,2025-08-30,Cycling,cardio,49,347,2025-08-30T07:34:24.013913
user_0959,2025-08-30,Volleyball,sports,48,435,2025-08-30T14:33:24.013913
user_0959,2025-08-31,Walking,cardio,53,405,2025-08-31T21:59:24.013913
user_0959,2025-08-31,Cycling,cardio,36,271,2025-08-31T17:36:24.013913
user_0959,2025-09-01,Tennis,sports,59,827,2025-09-01T19:25:24.013913
user_0959,2025-09-02,Foam Rolling,flexibility,25,68,2025-09-02T15:06:24.013913
user_0959,2025-09-03,Weight Lifting,strength,63,494,2025-09-03T17:20:24.013913
user_0959,2025-09-03,Walking,cardio,53,294,2025-09-03T06:27:24.013913
user_0959,2025-09-04,Volleyball,sports,43,455,2025-09-04T14:18:24.013913
user_0959,2025-09-05,Tai Chi,flexibility,29,82,2025-09-05T08:51:24.013913
user_0959,2025-09-08,Morning Run,cardio,52,470,2025-09-08T17:37:24.013913
user_0959,2025-09-09,Deadlifts,strength,46,193,2025-09-09T09:57:24.013913
user_0959,2025-09-10,Stretching,flexibility,27,82,2025-09-10T12:59:24.013913
user_0959,2025-09-11,Deadlifts,strength,40,203,2025-09-11T16:32:24.013913
user_0959,2025-09-13,Squats,strength,76,626,2025-09-13T12:28:24.013913
user_0959,2025-09-14,Soccer,sports,49,337,2025-09-14T22:40:24.013913
user_0959,2025-09-15,Volleyball,sports,25,288,2025-09-15T06:00:24.013913
user_0959,2025-09-16,Elliptical,cardio,29,243,2025-09-16T09:00:24.013913
user_0959,2025-09-16,Tennis,sports,38,444,2025-09-16T12:26:24.013913
user_0959,2025-09-17,Swimming,cardio,38,372,2025-09-17T22:07:24.013913
user_0959,2025-09-18,Morning Run,cardio,40,250,2025-09-18T12:02:24.013913
user_0959,2025-09-20,Morning Run,cardio,60,575,2025-09-20T11:04:24.013913
user_0959,2025-09-20,Foam Rolling,flexibility,49,128,2025-09-20T12:27:24.013913
user_0959,2025-09-21,Cycling,cardio,74,568,2025-09-21T20:31:24.013913
user_0959,2025-09-23,Foam Rolling,flexibility,24,80,2025-09-23T10:30:24.013913
user_0959,2025-09-24,Badminton,sports,15,135,2025-09-24T08:00:24.013913
user_0959,2025-09-24,Deadlifts,strength,62,426,2025-09-24T06:33:24.013913
user_0959,2025-09-25,Volleyball,sports,31,291,2025-09-25T10:13:24.013913
user_0959,2025-09-27,Squats,strength,40,175,2025-09-27T09:55:24.013913
user_0959,2025-09-28,Volleyball,sports,42,642,2025-09-28T21:12:24.013913
user_0959,2025-09-29,Walking,cardio,51,375,2025-09-29T22:43:24.013913
user_0959,2025-09-29,Pilates,flexibility,36,111,2025-09-29T18:44:24.013913
user_0959,2025-10-01,Badminton,sports,69,503,2025-10-01T11:55:24.013913
user_0959,2025-10-02,Tai Chi,flexibility,47,119,2025-10-02T17:30:24.013913
user_0959,2025-10-03,Yoga,flexibility,47,143,2025-10-03T17:46:24.013913
user_0959,2025-10-04,Tennis,sports,40,421,2025-10-04T17:24:24.013913
user_0959,2025-10-05,Volleyball,sports,22,105,2025-10-05T09:05:24.013913
user_0959,2025-10-06,Basketball,sports,48,701,2025-10-06T07:05:24.013913
user_0959,2025-10-07,Tai Chi,flexibility,56,133,2025-10-07T07:22:24.013913
user_0959,2025-10-08,Basketball,sports,74,923,2025-10-08T15:47:24.013913
user_0959,2025-10-10,Weight Lifting,strength,95,335,2025-10-10T21:37:24.013913
user_0959,2025-10-11,Volleyball,sports,24,218,2025-10-11T08:08:24.013913
user_0959,2025-10-12,Deadlifts,strength,24,157,2025-10-12T09:51:24.013913
user_0959,2025-10-13,Deadlifts,strength,33,255,2025-10-13T17:03:24.013913
user_0959,2025-10-13,Tai Chi,flexibility,47,135,2025-10-13T22:37:24.013913
user_0959,2025-10-14,Cycling,cardio,11,91,2025-10-14T13:17:24.013913
user_0959,2025-10-16,Elliptical,cardio,49,405,2025-10-16T08:18:24.013913
user_0959,2025-10-17,Morning Run,cardio,31,219,2025-10-17T12:28:24.013913
user_0959,2025-10-18,Squats,strength,32,184,2025-10-18T08:01:24.013913
user_0959,2025-10-19,Elliptical,cardio,44,231,2025-10-19T18:37:24.013913
user_0959,2025-10-20,Elliptical,cardio,38,207,2025-10-20T21:04:24.013913
user_0959,2025-10-20,Bench Press,strength,50,229,2025-10-20T20:50:24.013913
user_0959,2025-10-21,Morning Run,cardio,64,588,2025-10-21T19:19:24.013913
user_0959,2025-10-22,Volleyball,sports,35,413,2025-10-22T12:03:24.013913
user_0959,2025-10-23,Tennis,sports,61,518,2025-10-23T13:32:24.013913
user_0959,2025-10-24,Swimming,cardio,32,254,2025-10-24T18:19:24.013913
user_0959,2025-10-24,Elliptical,cardio,43,375,2025-10-24T22:39:24.013913
user_0959,2025-10-25,Deadlifts,strength,51,376,2025-10-25T19:13:24.013913
user_0959,2025-10-26,Stretching,flexibility,66,171,2025-10-26T11:26:24.013913
user_0959,2025-10-27,Elliptical,cardio,56,494,2025-10-27T15:30:24.013913
user_0959,2025-10-28,Cycling,cardio,45,324,2025-10-28T21:07:24.013913
user_0959,2025-10-30,Soccer,sports,72,595,2025-10-30T12:07:24.013913
user_0959,2025-10-31,Morning Run,cardio,33,226,2025-10-31T06:12:24.013913
user_0959,2025-11-01,Bench Press,strength,60,360,2025-11-01T19:34:24.013913
user_0959,2025-11-02,Basketball,sports,52,618,2025-11-02T06:21:24.013913
user_0959,2025-11-02,Pilates,flexibility,16,50,2025-11-02T18:11:24.013913
user_0959,2025-11-05,Swimming,cardio,31,231,2025-11-05T16:31:24.013913
user_0959,2025-11-06,Squats,strength,35,175,2025-11-06T12:35:24.013913
user_0959,2025-11-07,Stretching,flexibility,38,140,2025-11-07T13:14:24.013913
user_0959,2025-11-08,Elliptical,cardio,45,237,2025-11-08T16:43:24.013913
user_0959,2025-11-09,Tennis,sports,43,363,2025-11-09T22:45:24.013913
user_0959,2025-11-09,Bench Press,strength,28,137,2025-11-09T13:20:24.013913
user_0959,2025-11-10,Pilates,flexibility,44,131,2025-11-10T17:44:24.013913
user_0959,2025-11-10,Soccer,sports,31,327,2025-11-10T14:10:24.013913
user_0959,2025-11-11,Foam Rolling,flexibility,76,235,2025-11-11T07:35:24.013913
user_0959,2025-11-11,Badminton,sports,26,211,2025-11-11T14:38:24.013913
user_0959,2025-11-12,Volleyball,sports,27,296,2025-11-12T21:29:24.013913
user_0959,2025-11-12,Deadlifts,strength,41,307,2025-11-12T21:02:24.013913
user_0959,2025-11-13,Push-ups,strength,23,109,2025-11-13T12:53:24.013913
user_0959,2025-11-14,Volleyball,sports,34,549,2025-11-14T11:06:24.013913
user_0959,2025-11-16,Volleyball,sports,41,576,2025-11-16T09:25:24.013913
user_0959,2025-11-17,Squats,strength,26,126,2025-11-17T21:04:24.013913
user_0959,2025-11-17,Morning Run,cardio,38,341,2025-11-17T06:28:24.013913
user_0959,2025-11-19,Cycling,cardio,40,353,2025-11-19T11:10:24.013913
user_0959,2025-11-20,Swimming,cardio,62,464,2025-11-20T15:50:24.013913
user_0959,2025-11-21,Morning Run,cardio,22,194,2025-11-21T19:08:24.013913
user_0960,2025-08-24,Elliptical,cardio,16,121,2025-08-24T22:43:24.013913
user_0960,2025-08-24,Tai Chi,flexibility,75,204,2025-08-24T18:06:24.013913
user_0960,2025-08-25,Basketball,sports,57,140,2025-08-25T21:51:24.013913
user_0960,2025-08-26,Tennis,sports,49,303,2025-08-26T11:30:24.013913
user_0960,2025-08-28,Tai Chi,flexibility,55,171,2025-08-28T09:54:24.013913
user_0960,2025-08-28,Stretching,flexibility,24,75,2025-08-28T22:42:24.013913
user_0960,2025-08-29,Swimming,cardio,47,413,2025-08-29T22:24:24.013913
user_0960,2025-08-31,Volleyball,sports,44,429,2025-08-31T16:29:24.013913
user_0960,2025-09-03,Weight Lifting,strength,68,375,2025-09-03T15:49:24.013913
user_0960,2025-09-04,Bench Press,strength,27,115,2025-09-04T06:51:24.013913
user_0960,2025-09-08,Weight Lifting,strength,67,345,2025-09-08T13:15:24.013913
user_0960,2025-09-13,Tai Chi,flexibility,55,155,2025-09-13T11:06:24.013913
user_0960,2025-09-14,Morning Run,cardio,37,234,2025-09-14T18:57:24.013913
user_0960,2025-09-16,Morning Run,cardio,35,225,2025-09-16T20:19:24.013913
user_0960,2025-09-24,Walking,cardio,54,378,2025-09-24T07:22:24.013913
user_0960,2025-09-25,Swimming,cardio,46,180,2025-09-25T22:08:24.013913
user_0960,2025-09-26,Bench Press,strength,46,256,2025-09-26T17:45:24.013913
user_0960,2025-09-27,Cycling,cardio,47,267,2025-09-27T12:26:24.013913
user_0960,2025-09-28,Walking,cardio,64,498,2025-09-28T08:48:24.013913
user_0960,2025-10-11,Elliptical,cardio,33,240,2025-10-11T22:38:24.013913
user_0960,2025-10-12,Tennis,sports,42,191,2025-10-12T15:26:24.013913
user_0960,2025-10-13,Push-ups,strength,29,209,2025-10-13T14:15:24.013913
user_0960,2025-10-16,Soccer,sports,22,269,2025-10-16T13:21:24.013913
user_0960,2025-10-19,Tennis,sports,70,754,2025-10-19T06:11:24.013913
user_0960,2025-10-20,Weight Lifting,strength,51,170,2025-10-20T20:23:24.013913
user_0960,2025-10-22,Bench Press,strength,54,357,2025-10-22T20:49:24.013913
user_0960,2025-10-22,Basketball,sports,37,160,2025-10-22T16:10:24.013913
user_0960,2025-10-23,Basketball,sports,50,806,2025-10-23T07:05:24.013913
user_0960,2025-10-23,Badminton,sports,68,622,2025-10-23T14:15:24.013913
user_0960,2025-10-24,Basketball,sports,42,453,2025-10-24T20:06:24.013913
user_0960,2025-10-25,Swimming,cardio,53,347,2025-10-25T14:20:24.013913
user_0960,2025-10-26,Volleyball,sports,33,280,2025-10-26T14:27:24.013913
user_0960,2025-10-28,Push-ups,strength,42,310,2025-10-28T17:04:24.013913
user_0960,2025-10-30,Weight Lifting,strength,40,265,2025-10-30T20:14:24.013913
user_0960,2025-10-30,Stretching,flexibility,54,148,2025-10-30T19:56:24.013913
user_0960,2025-11-02,Badminton,sports,55,448,2025-11-02T18:08:24.013913
user_0960,2025-11-08,Walking,cardio,39,182,2025-11-08T16:29:24.013913
user_0960,2025-11-09,Foam Rolling,flexibility,22,50,2025-11-09T11:12:24.013913
user_0960,2025-11-09,Yoga,flexibility,27,78,2025-11-09T07:06:24.013913
user_0960,2025-11-12,Cycling,cardio,22,116,2025-11-12T20:32:24.013913
user_0960,2025-11-12,Badminton,sports,59,692,2025-11-12T09:13:24.013913
user_0960,2025-11-15,Yoga,flexibility,41,144,2025-11-15T06:13:24.013913
user_0960,2025-11-17,Push-ups,strength,68,409,2025-11-17T11:02:24.013913
user_0961,2025-08-26,Badminton,sports,16,136,2025-08-26T06:40:24.013913
user_0961,2025-08-27,Yoga,flexibility,50,100,2025-08-27T13:25:24.013913
user_0961,2025-09-02,Squats,strength,14,110,2025-09-02T13:16:24.013913
user_0961,2025-09-04,Tennis,sports,48,638,2025-09-04T12:35:24.013913
user_0961,2025-09-05,Push-ups,strength,55,441,2025-09-05T21:36:24.013913
user_0961,2025-09-08,Cycling,cardio,62,429,2025-09-08T15:32:24.013913
user_0961,2025-09-10,Swimming,cardio,71,731,2025-09-10T18:01:24.013913
user_0961,2025-09-11,Basketball,sports,43,259,2025-09-11T08:09:24.013913
user_0961,2025-09-11,Weight Lifting,strength,75,476,2025-09-11T10:16:24.013913
user_0961,2025-09-13,Squats,strength,49,318,2025-09-13T20:00:24.013913
user_0961,2025-09-15,Tai Chi,flexibility,36,110,2025-09-15T22:54:24.013913
user_0961,2025-09-17,Cycling,cardio,47,572,2025-09-17T17:59:24.013913
user_0961,2025-09-18,Bench Press,strength,55,204,2025-09-18T17:48:24.013913
user_0961,2025-09-18,Morning Run,cardio,66,325,2025-09-18T07:09:24.013913
user_0961,2025-09-22,Tennis,sports,46,666,2025-09-22T12:21:24.013913
user_0961,2025-09-23,Tennis,sports,51,412,2025-09-23T19:16:24.013913
user_0961,2025-09-24,Deadlifts,strength,46,282,2025-09-24T21:21:24.013913
user_0961,2025-09-25,Squats,strength,49,344,2025-09-25T14:06:24.013913
user_0961,2025-09-27,Squats,strength,25,163,2025-09-27T19:47:24.013913
user_0961,2025-09-28,Pilates,flexibility,54,148,2025-09-28T18:56:24.013913
user_0961,2025-09-30,Pilates,flexibility,42,134,2025-09-30T18:27:24.013913
user_0961,2025-10-04,Pilates,flexibility,42,110,2025-10-04T06:39:24.013913
user_0961,2025-10-04,Swimming,cardio,34,197,2025-10-04T11:56:24.013913
user_0961,2025-10-05,Push-ups,strength,65,482,2025-10-05T14:51:24.013913
user_0961,2025-10-06,Tai Chi,flexibility,56,164,2025-10-06T20:10:24.013913
user_0961,2025-10-07,Elliptical,cardio,39,279,2025-10-07T17:15:24.013913
user_0961,2025-10-08,Elliptical,cardio,44,397,2025-10-08T09:05:24.013913
user_0961,2025-10-08,Badminton,sports,40,325,2025-10-08T07:30:24.013913
user_0961,2025-10-10,Stretching,flexibility,52,156,2025-10-10T08:53:24.013913
user_0961,2025-10-10,Badminton,sports,36,363,2025-10-10T22:58:24.013913
user_0961,2025-10-14,Bench Press,strength,46,153,2025-10-14T13:30:24.013913
user_0961,2025-10-15,Pilates,flexibility,45,144,2025-10-15T08:40:24.013913
user_0961,2025-10-16,Cycling,cardio,51,566,2025-10-16T07:59:24.013913
user_0961,2025-10-17,Weight Lifting,strength,47,402,2025-10-17T09:40:24.013913
user_0961,2025-10-19,Pilates,flexibility,29,68,2025-10-19T19:44:24.013913
user_0961,2025-10-20,Deadlifts,strength,35,139,2025-10-20T14:59:24.013913
user_0961,2025-10-21,Elliptical,cardio,37,162,2025-10-21T16:26:24.013913
user_0961,2025-10-22,Deadlifts,strength,25,144,2025-10-22T19:59:24.013913
user_0961,2025-10-23,Elliptical,cardio,36,246,2025-10-23T11:35:24.013913
user_0961,2025-10-24,Bench Press,strength,51,228,2025-10-24T16:18:24.013913
user_0961,2025-10-25,Volleyball,sports,55,779,2025-10-25T22:13:24.013913
user_0961,2025-10-26,Foam Rolling,flexibility,37,130,2025-10-26T19:51:24.013913
user_0961,2025-10-27,Yoga,flexibility,44,147,2025-10-27T16:14:24.013913
user_0961,2025-10-30,Tennis,sports,34,248,2025-10-30T12:03:24.013913
user_0961,2025-10-30,Stretching,flexibility,58,206,2025-10-30T12:52:24.013913
user_0961,2025-11-02,Push-ups,strength,26,225,2025-11-02T08:02:24.013913
user_0961,2025-11-04,Deadlifts,strength,54,238,2025-11-04T14:41:24.013913
user_0961,2025-11-07,Squats,strength,16,91,2025-11-07T06:32:24.013913
user_0961,2025-11-07,Foam Rolling,flexibility,46,169,2025-11-07T14:44:24.013913
user_0961,2025-11-08,Morning Run,cardio,70,582,2025-11-08T16:40:24.013913
user_0961,2025-11-08,Badminton,sports,38,367,2025-11-08T17:28:24.013913
user_0961,2025-11-09,Tai Chi,flexibility,42,119,2025-11-09T15:02:24.013913
user_0961,2025-11-10,Deadlifts,strength,72,565,2025-11-10T17:42:24.013913
user_0961,2025-11-10,Pilates,flexibility,35,97,2025-11-10T14:40:24.013913
user_0961,2025-11-12,Pilates,flexibility,47,170,2025-11-12T18:23:24.013913
user_0961,2025-11-13,Pilates,flexibility,49,161,2025-11-13T18:05:24.013913
user_0961,2025-11-15,Morning Run,cardio,56,353,2025-11-15T13:09:24.013913
user_0961,2025-11-16,Deadlifts,strength,51,243,2025-11-16T10:45:24.013913
user_0961,2025-11-16,Bench Press,strength,46,282,2025-11-16T18:16:24.013913
user_0961,2025-11-17,Squats,strength,44,58,2025-11-17T10:37:24.013913
user_0961,2025-11-20,Morning Run,cardio,57,355,2025-11-20T16:47:24.013913
user_0961,2025-11-20,Soccer,sports,65,660,2025-11-20T06:10:24.013913
user_0961,2025-11-21,Soccer,sports,42,472,2025-11-21T06:14:24.013913
user_0962,2025-08-25,Morning Run,cardio,79,704,2025-08-25T09:26:24.013913
user_0962,2025-08-25,Cycling,cardio,16,155,2025-08-25T16:09:24.013913
user_0962,2025-08-26,Swimming,cardio,28,363,2025-08-26T16:31:24.013913
user_0962,2025-09-05,Badminton,sports,63,725,2025-09-05T11:22:24.013913
user_0962,2025-09-11,Tennis,sports,78,862,2025-09-11T13:42:24.013913
user_0962,2025-09-30,Pilates,flexibility,46,116,2025-09-30T20:06:24.013913
user_0962,2025-10-06,Pilates,flexibility,39,106,2025-10-06T19:33:24.013913
user_0962,2025-10-09,Badminton,sports,41,460,2025-10-09T10:28:24.013913
user_0962,2025-10-12,Tennis,sports,45,563,2025-10-12T11:55:24.013913
user_0962,2025-10-23,Soccer,sports,45,181,2025-10-23T22:49:24.013913
user_0962,2025-11-02,Basketball,sports,36,224,2025-11-02T09:13:24.013913
user_0962,2025-11-03,Pilates,flexibility,38,112,2025-11-03T08:06:24.013913
user_0963,2025-08-25,Push-ups,strength,44,311,2025-08-25T10:17:24.013913
user_0963,2025-09-05,Foam Rolling,flexibility,68,184,2025-09-05T10:11:24.013913
user_0963,2025-09-08,Elliptical,cardio,50,489,2025-09-08T10:24:24.013913
user_0963,2025-09-15,Walking,cardio,52,419,2025-09-15T12:19:24.013913
user_0963,2025-09-15,Tai Chi,flexibility,17,62,2025-09-15T07:25:24.013913
user_0963,2025-09-24,Weight Lifting,strength,50,297,2025-09-24T12:57:24.013913
user_0963,2025-09-25,Tennis,sports,17,282,2025-09-25T16:40:24.013913
user_0963,2025-09-27,Morning Run,cardio,42,439,2025-09-27T20:44:24.013913
user_0963,2025-10-09,Push-ups,strength,33,236,2025-10-09T07:03:24.013913
user_0963,2025-10-11,Tai Chi,flexibility,25,61,2025-10-11T08:49:24.013913
user_0963,2025-10-16,Elliptical,cardio,54,636,2025-10-16T06:38:24.013913
user_0963,2025-10-16,Foam Rolling,flexibility,45,97,2025-10-16T21:17:24.013913
user_0963,2025-10-20,Cycling,cardio,56,400,2025-10-20T07:43:24.013913
user_0963,2025-10-28,Basketball,sports,44,361,2025-10-28T07:32:24.013913
user_0963,2025-10-28,Badminton,sports,66,461,2025-10-28T21:20:24.013913
user_0963,2025-11-02,Weight Lifting,strength,72,575,2025-11-02T08:29:24.013913
user_0963,2025-11-03,Elliptical,cardio,40,253,2025-11-03T13:35:24.013913
user_0963,2025-11-04,Foam Rolling,flexibility,72,188,2025-11-04T11:52:24.013913
user_0963,2025-11-05,Badminton,sports,45,492,2025-11-05T08:10:24.013913
user_0963,2025-11-13,Stretching,flexibility,57,167,2025-11-13T15:38:24.013913
user_0963,2025-11-18,Morning Run,cardio,78,684,2025-11-18T12:41:24.013913
user_0964,2025-08-25,Stretching,flexibility,39,122,2025-08-25T22:59:24.013913
user_0964,2025-08-28,Foam Rolling,flexibility,21,58,2025-08-28T15:48:24.013913
user_0964,2025-09-13,Tai Chi,flexibility,43,164,2025-09-13T08:23:24.013913
user_0964,2025-09-18,Weight Lifting,strength,31,137,2025-09-18T12:17:24.013913
user_0964,2025-09-23,Push-ups,strength,29,115,2025-09-23T16:06:24.013913
user_0964,2025-09-27,Morning Run,cardio,46,397,2025-09-27T16:14:24.013913
user_0964,2025-09-28,Deadlifts,strength,45,333,2025-09-28T08:09:24.013913
user_0964,2025-10-12,Stretching,flexibility,38,70,2025-10-12T15:29:24.013913
user_0964,2025-10-15,Bench Press,strength,24,159,2025-10-15T07:43:24.013913
user_0964,2025-10-15,Stretching,flexibility,43,153,2025-10-15T10:15:24.013913
user_0964,2025-10-19,Tennis,sports,42,608,2025-10-19T13:37:24.013913
user_0964,2025-10-20,Tennis,sports,32,195,2025-10-20T10:09:24.013913
user_0964,2025-10-31,Stretching,flexibility,44,133,2025-10-31T17:51:24.013913
user_0964,2025-11-01,Pilates,flexibility,29,53,2025-11-01T17:57:24.013913
user_0964,2025-11-05,Push-ups,strength,45,170,2025-11-05T11:12:24.013913
user_0964,2025-11-09,Swimming,cardio,54,550,2025-11-09T07:25:24.013913
user_0964,2025-11-11,Push-ups,strength,48,351,2025-11-11T07:25:24.013913
user_0965,2025-08-24,Walking,cardio,46,520,2025-08-24T16:02:24.013913
user_0965,2025-08-24,Foam Rolling,flexibility,26,74,2025-08-24T21:14:24.013913
user_0965,2025-08-25,Push-ups,strength,42,301,2025-08-25T22:30:24.013913
user_0965,2025-08-26,Cycling,cardio,78,382,2025-08-26T13:27:24.013913
user_0965,2025-08-27,Yoga,flexibility,39,126,2025-08-27T08:09:24.013913
user_0965,2025-08-28,Tennis,sports,40,467,2025-08-28T16:57:24.013913
user_0965,2025-08-29,Walking,cardio,76,449,2025-08-29T17:36:24.013913
user_0965,2025-08-29,Foam Rolling,flexibility,31,77,2025-08-29T11:49:24.013913
user_0965,2025-08-30,Volleyball,sports,69,638,2025-08-30T16:30:24.013913
user_0965,2025-08-31,Foam Rolling,flexibility,49,107,2025-08-31T14:31:24.013913
user_0965,2025-09-01,Badminton,sports,25,226,2025-09-01T13:08:24.013913
user_0965,2025-09-02,Deadlifts,strength,34,219,2025-09-02T06:57:24.013913
user_0965,2025-09-03,Squats,strength,19,114,2025-09-03T20:02:24.013913
user_0965,2025-09-03,Walking,cardio,46,275,2025-09-03T20:21:24.013913
user_0965,2025-09-04,Yoga,flexibility,10,50,2025-09-04T20:38:24.013913
user_0965,2025-09-05,Squats,strength,42,214,2025-09-05T09:05:24.013913
user_0965,2025-09-06,Elliptical,cardio,60,273,2025-09-06T15:01:24.013913
user_0965,2025-09-06,Foam Rolling,flexibility,15,50,2025-09-06T16:19:24.013913
user_0965,2025-09-07,Squats,strength,53,313,2025-09-07T07:22:24.013913
user_0965,2025-09-08,Soccer,sports,39,601,2025-09-08T19:13:24.013913
user_0965,2025-09-09,Stretching,flexibility,41,109,2025-09-09T14:50:24.013913
user_0965,2025-09-10,Volleyball,sports,44,72,2025-09-10T14:23:24.013913
user_0965,2025-09-11,Swimming,cardio,44,288,2025-09-11T18:50:24.013913
user_0965,2025-09-12,Soccer,sports,29,196,2025-09-12T17:38:24.013913
user_0965,2025-09-13,Yoga,flexibility,57,145,2025-09-13T14:45:24.013913
user_0965,2025-09-13,Tennis,sports,68,473,2025-09-13T09:23:24.013913
user_0965,2025-09-14,Cycling,cardio,51,462,2025-09-14T22:49:24.013913
user_0965,2025-09-15,Volleyball,sports,34,514,2025-09-15T17:49:24.013913
user_0965,2025-09-16,Walking,cardio,53,326,2025-09-16T14:45:24.013913
user_0965,2025-09-17,Tennis,sports,50,475,2025-09-17T18:16:24.013913
user_0965,2025-09-18,Stretching,flexibility,46,112,2025-09-18T22:31:24.013913
user_0965,2025-09-18,Stretching,flexibility,25,51,2025-09-18T12:18:24.013913
user_0965,2025-09-19,Elliptical,cardio,77,796,2025-09-19T13:53:24.013913
user_0965,2025-09-20,Foam Rolling,flexibility,54,153,2025-09-20T21:17:24.013913
user_0965,2025-09-21,Tai Chi,flexibility,29,95,2025-09-21T12:33:24.013913
user_0965,2025-09-22,Yoga,flexibility,60,210,2025-09-22T08:31:24.013913
user_0965,2025-09-23,Soccer,sports,19,122,2025-09-23T18:37:24.013913
user_0965,2025-09-24,Elliptical,cardio,23,195,2025-09-24T16:06:24.013913
user_0965,2025-09-25,Tai Chi,flexibility,66,203,2025-09-25T19:32:24.013913
user_0965,2025-09-27,Push-ups,strength,43,234,2025-09-27T19:31:24.013913
user_0965,2025-09-28,Tai Chi,flexibility,40,110,2025-09-28T14:47:24.013913
user_0965,2025-09-29,Deadlifts,strength,57,343,2025-09-29T13:49:24.013913
user_0965,2025-09-30,Badminton,sports,38,473,2025-09-30T14:40:24.013913
user_0965,2025-10-01,Yoga,flexibility,35,123,2025-10-01T20:11:24.013913
user_0965,2025-10-03,Basketball,sports,36,448,2025-10-03T06:19:24.013913
user_0965,2025-10-03,Swimming,cardio,20,152,2025-10-03T12:56:24.013913
user_0965,2025-10-04,Swimming,cardio,42,221,2025-10-04T16:41:24.013913
user_0965,2025-10-05,Push-ups,strength,43,391,2025-10-05T18:21:24.013913
user_0965,2025-10-06,Weight Lifting,strength,37,124,2025-10-06T17:08:24.013913
user_0965,2025-10-07,Basketball,sports,71,974,2025-10-07T15:43:24.013913
user_0965,2025-10-08,Basketball,sports,65,312,2025-10-08T08:25:24.013913
user_0965,2025-10-09,Stretching,flexibility,86,234,2025-10-09T14:58:24.013913
user_0965,2025-10-10,Swimming,cardio,68,470,2025-10-10T17:00:24.013913
user_0965,2025-10-11,Pilates,flexibility,31,89,2025-10-11T06:53:24.013913
user_0965,2025-10-12,Yoga,flexibility,24,65,2025-10-12T13:05:24.013913
user_0965,2025-10-13,Badminton,sports,64,367,2025-10-13T13:43:24.013913
user_0965,2025-10-14,Volleyball,sports,50,523,2025-10-14T19:34:24.013913
user_0965,2025-10-15,Squats,strength,35,236,2025-10-15T12:12:24.013913
